,chembl_id,standard_type,standard_value,standard_unit,target_chembl_id
14701,CHEMBL56900,Ki,0.36,nM,CHEMBL1899
14702,CHEMBL570,Ki,15700.0,nM,CHEMBL4302
14703,CHEMBL571209,Ki,3900000.0,nM,CHEMBL3627587
14704,CHEMBL571209,Ki,3300000.0,nM,CHEMBL3627587
14705,CHEMBL571,Ki,843000.0,nM,CHEMBL2424
14706,CHEMBL571,Ki,414000.0,nM,CHEMBL2424
14707,CHEMBL571,Ki,1160000.0,nM,CHEMBL1641348
14708,CHEMBL571,Ki,208929613085404.1,nM,CHEMBL3253
14709,CHEMBL571,Ki,843100.0,nM,CHEMBL2424
14710,CHEMBL572878,Ki,2.0,nM,CHEMBL4722
14711,CHEMBL572878,Ki,0.6,nM,CHEMBL4722
14712,CHEMBL572878,Ki,4.6,nM,CHEMBL3935
14713,CHEMBL572878,Ki,1.8,nM,CHEMBL2185
14714,CHEMBL572878,Ki,4.6,nM,CHEMBL3935
14715,CHEMBL572878,Ki,18.0,nM,CHEMBL2185
14716,CHEMBL572878,Ki,7943.28,nM,CHEMBL4121
14717,CHEMBL572878,Ki,501.19,nM,CHEMBL2007
14718,CHEMBL572878,Ki,3981.07,nM,CHEMBL4101
14719,CHEMBL572878,Ki,3162.28,nM,CHEMBL4203
14720,CHEMBL572878,Ki,2511.89,nM,CHEMBL4045
14721,CHEMBL572878,Ki,7943.28,nM,CHEMBL4040
14722,CHEMBL572878,Ki,1584.89,nM,CHEMBL4523
14723,CHEMBL572878,Ki,316.23,nM,CHEMBL2815
14724,CHEMBL572878,Ki,3981.07,nM,CHEMBL4179
14725,CHEMBL572878,Ki,1584.89,nM,CHEMBL6003
14726,CHEMBL572878,Ki,199.53,nM,CHEMBL4895
14727,CHEMBL572878,Ki,6309.57,nM,CHEMBL2801
14728,CHEMBL572878,Ki,3981.07,nM,CHEMBL4147
14729,CHEMBL572878,Ki,3981.07,nM,CHEMBL5719
14730,CHEMBL572878,Ki,7943.28,nM,CHEMBL1075167
14731,CHEMBL572878,Ki,3162.28,nM,CHEMBL4036
14732,CHEMBL572878,Ki,7943.28,nM,CHEMBL4897
14733,CHEMBL572878,Ki,1995.26,nM,CHEMBL5408
14734,CHEMBL572878,Ki,2511.89,nM,CHEMBL4247
14735,CHEMBL572878,Ki,0.6,nM,CHEMBL4722
14736,CHEMBL572878,Ki,4.6,nM,CHEMBL3935
14737,CHEMBL572878,Ki,11.0,nM,CHEMBL3788
14738,CHEMBL572878,Ki,5011.87,nM,CHEMBL1936
14739,CHEMBL572878,Ki,0.7,nM,CHEMBL4722
14740,CHEMBL572878,Ki,6309.57,nM,CHEMBL2147
14741,CHEMBL572878,Ki,7943.28,nM,CHEMBL308
14742,CHEMBL572878,Ki,1584.89,nM,CHEMBL3116
14743,CHEMBL572878,Ki,3981.07,nM,CHEMBL3476
14744,CHEMBL572878,Ki,1258.93,nM,CHEMBL5443
14745,CHEMBL572878,Ki,3981.07,nM,CHEMBL2973
14746,CHEMBL572878,Ki,199.53,nM,CHEMBL3553
14747,CHEMBL572878,Ki,158.49,nM,CHEMBL5568
14748,CHEMBL572878,Ki,3162.28,nM,CHEMBL5818
14749,CHEMBL572878,Ki,7943.28,nM,CHEMBL2939
14750,CHEMBL572878,Ki,2511.89,nM,CHEMBL5073
14751,CHEMBL572878,Ki,1584.89,nM,CHEMBL5469
14752,CHEMBL572878,Ki,398.11,nM,CHEMBL2873
14753,CHEMBL572878,Ki,35.8,nM,CHEMBL5671
14754,CHEMBL572878,Ki,2511.89,nM,CHEMBL3778
14755,CHEMBL572878,Ki,30.0,nM,CHEMBL1974
14756,CHEMBL572878,Ki,501.19,nM,CHEMBL4202
14757,CHEMBL572878,Ki,0.6,nM,CHEMBL4722
14758,CHEMBL572878,Ki,80.0,nM,CHEMBL258
14759,CHEMBL572878,Ki,0.6,nM,CHEMBL4722
14760,CHEMBL572878,Ki,7943.28,nM,CHEMBL2431
14761,CHEMBL572878,Ki,251.19,nM,CHEMBL3905
14762,CHEMBL572878,Ki,1258.93,nM,CHEMBL3587
14763,CHEMBL572878,Ki,3981.07,nM,CHEMBL3055
14764,CHEMBL572878,Ki,2511.89,nM,CHEMBL2534
14765,CHEMBL572878,Ki,5.012,nM,CHEMBL2185
14766,CHEMBL572878,Ki,1995.26,nM,CHEMBL4273
14767,CHEMBL572878,Ki,1995.26,nM,CHEMBL2292
14768,CHEMBL572878,Ki,6309.57,nM,CHEMBL5518
14769,CHEMBL572878,Ki,6309.57,nM,CHEMBL5819
14770,CHEMBL572878,Ki,7943.28,nM,CHEMBL2828
14771,CHEMBL572878,Ki,7943.28,nM,CHEMBL4375
14772,CHEMBL572878,Ki,6309.57,nM,CHEMBL2695
14773,CHEMBL572878,Ki,158.49,nM,CHEMBL4852
14774,CHEMBL572878,Ki,501.19,nM,CHEMBL5627
14775,CHEMBL572878,Ki,6309.57,nM,CHEMBL3629
14776,CHEMBL572878,Ki,1584.89,nM,CHEMBL2896
14777,CHEMBL572878,Ki,7943.28,nM,CHEMBL2208
14778,CHEMBL572878,Ki,7943.28,nM,CHEMBL3357
14779,CHEMBL572878,Ki,10000.0,nM,CHEMBL4816
14780,CHEMBL572878,Ki,6309.57,nM,CHEMBL5650
14781,CHEMBL572878,Ki,2511.89,nM,CHEMBL1844
14782,CHEMBL572878,Ki,15.85,nM,CHEMBL1862
14783,CHEMBL572878,Ki,630.96,nM,CHEMBL2068
14784,CHEMBL572878,Ki,7943.28,nM,CHEMBL301
14785,CHEMBL572878,Ki,3162.28,nM,CHEMBL4576
14786,CHEMBL572878,Ki,1995.26,nM,CHEMBL3920
14787,CHEMBL572878,Ki,3162.28,nM,CHEMBL3234
14788,CHEMBL572878,Ki,3981.07,nM,CHEMBL3835
14789,CHEMBL572878,Ki,3162.28,nM,CHEMBL1841
14790,CHEMBL572878,Ki,3981.07,nM,CHEMBL2793
14791,CHEMBL572878,Ki,7943.28,nM,CHEMBL2938
14792,CHEMBL572878,Ki,18.0,nM,CHEMBL2185
14793,CHEMBL572878,Ki,2511.89,nM,CHEMBL5543
14794,CHEMBL572878,Ki,630.96,nM,CHEMBL1075104
14795,CHEMBL572878,Ki,1.8,nM,CHEMBL2185
14796,CHEMBL572878,Ki,5011.87,nM,CHEMBL2148
14797,CHEMBL572878,Ki,7943.28,nM,CHEMBL4600
14798,CHEMBL572878,Ki,5011.87,nM,CHEMBL3032
14799,CHEMBL572878,Ki,316.23,nM,CHEMBL4898
14800,CHEMBL572878,Ki,1584.89,nM,CHEMBL3094
14801,CHEMBL572878,Ki,2511.89,nM,CHEMBL2527
14802,CHEMBL572878,Ki,1584.89,nM,CHEMBL1955
14803,CHEMBL572878,Ki,1584.89,nM,CHEMBL1824
14804,CHEMBL572878,Ki,7943.28,nM,CHEMBL2996
14805,CHEMBL572878,Ki,794.33,nM,CHEMBL3717
14806,CHEMBL572878,Ki,1995.26,nM,CHEMBL2637
14807,CHEMBL572878,Ki,1584.89,nM,CHEMBL6054
14808,CHEMBL572878,Ki,630.96,nM,CHEMBL5608
14809,CHEMBL572878,Ki,7943.28,nM,CHEMBL3438
14810,CHEMBL572878,Ki,5011.87,nM,CHEMBL2468
14811,CHEMBL572878,Ki,1000.0,nM,CHEMBL1981
14812,CHEMBL572878,Ki,3981.07,nM,CHEMBL4599
14813,CHEMBL572878,Ki,1258.93,nM,CHEMBL1868
14814,CHEMBL572878,Ki,39.81,nM,CHEMBL4578
14815,CHEMBL572878,Ki,316.23,nM,CHEMBL279
14816,CHEMBL572878,Ki,1000.0,nM,CHEMBL5699
